q_gl,well_0,well_1,well_2,well_3,well_4,well_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008016032064128256,0.0,0.0,0.0,0.0,0.0,0.0
0.01603206412825651,0.0,0.0,0.0,0.0,0.0,0.0
0.024048096192384766,0.0,0.0,0.0,0.0,0.0,0.0
0.03206412825651302,0.0,0.0,0.0,54.42362054724936,0.0,0.0
0.04008016032064128,0.0,73.18119618774222,0.0,155.40957356290392,0.0,0.0
0.04809619238476953,0.0,157.6794524925599,0.0,244.24504161887444,72.4015967981768,0.0
0.05611222444889779,0.0,232.79470728010392,0.0,323.6858814764655,168.2486190311729,0.0
0.06412825651302605,0.0,300.36970423589605,0.1279789278652288,395.5780647433853,254.57210521001934,0.0
0.0721442885771543,0.0,361.7166397067331,108.39791062855687,461.2337179994129,333.0298012372996,0.0
0.08016032064128256,0.0,417.8112468494983,207.14570561934113,521.6271196809862,404.8542159626045,0.0
0.08817635270541081,0.0,469.4035641352107,297.73364617617705,577.5063253570206,470.9926605045489,0.0
0.09619238476953906,0.0,517.0854989065435,381.2378968589986,629.4611309939,532.1926518905977,0.0
0.10420841683366733,0.0,561.3342393569403,458.52676982963135,677.966672800309,589.056780208017,8.092631011094909
0.11222444889779558,59.81871198496356,602.5413425585484,530.3132414481036,723.4126002245989,642.0794675453787,128.16028913598302
0.12024048096192384,152.23129253944717,641.0329096920507,597.1914240864892,766.1232847311803,691.672460862754,240.07889554774056
0.1282565130260521,238.16143437496612,677.0839907076743,659.6626362984931,806.3722320590005,738.183031492646,344.6794254835081
0.13627254509018036,318.2455183575721,710.9291256657802,718.1545010224307,844.392618251703,781.9072923243587,442.67050610423166
0.1442885771543086,393.03205970002455,742.7702245684366,773.0352355061864,880.3851580991991,823.1001517895018,534.662185049659
0.15230460921843686,462.9976799481392,772.7825676899679,824.6245423698465,914.5240916124562,861.9828930324031,621.1840364292602
0.16032064128256512,528.5595061310287,801.1194496292835,873.2020457528076,946.9618136601807,898.7490395121552,702.6991790290622
0.16833667334669336,590.0849337364925,827.9158258129485,919.0139203266584,977.8325064773358,933.5689603600149,779.6152868497993
0.17635270541082163,647.8994118323417,853.2912127640548,962.2781673811269,1007.255026835232,966.5935330538218,852.2933489505403
0.1843687374749499,702.2927219013127,877.3520216171694,1003.1888626226021,1035.3352275504299,997.9570901848058,921.0547193867392
0.19238476953907813,753.5240939855894,900.1934552848741,1041.9196117374845,1062.167843784226,1027.7798150748015,986.1868502912894
0.2004008016032064,801.8264143681699,921.9010655080042,1078.6263880375718,1087.8380403316964,1056.1697078187408,1047.9479982345151
0.20841683366733466,847.4097155318095,942.5520418103918,1113.4498827350965,1112.4226918487698,1083.2242127345874,1106.5711210647205
0.21643286573146292,890.4640933295968,962.2162869543176,1146.5174668732138,1135.9914505246156,1109.0315761870156,1162.2671299258805
0.22444889779559116,931.162162780076,980.9573207721032,1177.9448409105328,1158.6076429817963,1133.6719876793684,1215.2276228073806
0.23246492985971942,969.6611390480821,998.833044839892,1207.8374309150906,1180.3290287798786,1157.2185452210158,1265.6271976126818
0.24048096192384769,1006.1046115277577,1015.8963934155338,1236.291577556617,1201.2084458600893,1179.73807707846,1313.6254214912292
0.24849699398797592,1040.6240648004505,1032.195890729945,1263.3955544161863,1221.2943629434667,1201.291845282222,1359.3685170932754
0.2565130260521042,1073.3401894019617,1047.7761306429181,1289.2304447328447,1240.6313548244516,1221.936151109891,1402.9908141027327
0.26452905811623245,1104.3640169486953,1062.6781915251408,1313.870899990227,1259.2605133602,1241.7228587878371,1444.6160048998736
0.2725450901803607,1133.7979076284582,1076.9399967747759,1337.3857992905732,1277.2198045096102,1260.6998505552867,1484.358235800666
0.280561122244489,1161.7364129123016,1090.5966294497243,1359.8388249618415,1294.5443798553101,1278.911423800343,1522.3230595014675
0.2885771543086172,1188.2670322606755,1103.6806079709993,1381.2889670702473,1311.2668495218986,1296.3986390506368,1558.6082697509723
0.29659318637274545,1213.470879336067,1116.2221286360127,1401.7909672981657,1327.4175221922887,1313.1996260647975,1593.3046355972692
0.3046092184368737,1237.423270611892,1128.249279703762,1421.395710870135,1343.0246169516477,1329.3498540373191,1626.4965496071636
0.312625250501002,1260.1942471453804,1139.7882310246032,1440.1505737731984,1358.1144509031196,1344.8823709326875,1658.2626020705702
0.32064128256513025,1281.8490385546256,1150.863402545571,1458.0997313494981,1372.7116058612532,1359.828016154227,1688.6760912637474
0.3286573146292585,1302.4484768253697,1161.4976144975865,1475.2844333833632,1386.839076907405,1374.2156100906975,1717.8054782596378
0.3366733466933867,1322.0493664090409,1171.7122216395355,1491.7432500193675,1400.5184051627639,1388.0721235389867,1745.7147934700943
0.344689378757515,1340.70481610993,1181.5272335778554,1507.512292198182,1413.7697967804697,1401.4228295512814,1772.4640010272046
0.35270541082164325,1358.4645374589854,1190.961422884353,1522.6254097575957,1426.612229864487,1414.291439881472,1798.1093262165737
0.3607214428857715,1375.375113602704,1200.0324224880915,1537.114369895873,1439.0635507777401,1426.7002278938953,1822.7035504288692
0.3687374749498998,1391.4802421746517,1208.7568136104778,1551.0090183172788,1451.1405610967602,1438.6701395363898,1846.2962774705588
0.37675350701402804,1406.8209551448208,1217.1502053385532,1564.3374250621378,1462.8590962974604,1450.220893760009,1868.9341745486158
0.38476953907815625,1421.4358182423266,1225.2273067846681,1577.1260167554467,1474.2340971108183,1461.371073582138,1890.6611907992888
0.3927855711422845,1435.3611122079146,1233.0019926559517,1589.3996967805135,1485.2796743636723,1472.1382088324606,1911.5187558540047
0.4008016032064128,1448.6309978439422,1240.487362951062,1601.1819546904294,1496.0091680147013,1482.538851487348,1931.5459606147951
0.40881763527054105,1461.2776665823822,1247.6957974110312,1612.4949660046218,1506.4352010058442,1492.5886443838478,1950.7797221372462
0.4168336673346693,1473.3314780797537,1254.639005273493,1623.3596833960407,1516.5697284725609,1502.3023840065682,1969.25493428449
0.4248496993987976,1484.8210861656744,1261.328070812839,1633.795920152521,1526.4240827902088,1511.69407795649,1987.00460561362
0.43286573146292584,1495.773554314419,1267.7734950913466,1643.822426690734,1536.0090148769043,1520.776997638179,2004.059985781948
0.44088176352705405,1506.2144616728638,1273.9852342965894,1653.4569608102324,1545.334732123902,1529.5637266390734,2020.4506816099565
0.4488977955911823,1516.1680005600074,1279.9727349973232,1662.71635229616,1554.4109332819355,1538.0662052200882,2036.2047638072586
0.4569138276553106,1525.6570662505492,1285.7449666125344,1671.616562410583,1563.2468405947427,1546.29577128946,2051.3488652542264
0.46492985971943884,1534.703339765404,1291.3104513556475,1680.1727387526817,1571.8512294387315,1554.2631981904804,2065.9082716332086
0.4729458917835671,1543.3273643133543,1296.6772918873107,1688.3992659155672,1580.2324556993992,1561.978729597696,2079.9070051164153
0.48096192384769537,1551.5486159595275,1301.8531968851444,1696.3098123218192,1588.3984810904162,1569.452111784555,2093.3679017419763
0.4889779559118236,1559.3855690358705,1306.8455047168832,1703.9173735795239,1596.356896599503,1576.6926234977743,2106.31268304304
0.49699398797595185,1566.8557567554817,1311.6612053839447,1711.2343126651162,1604.1149442260992,1583.709103649212,2118.7620224360835
0.5050100200400801,1573.9758274458336,1316.3069608854348,1718.2723972081915,1611.679537158983,1590.5099770145628,2130.7356068230447
0.5130260521042084,1580.7615967743013,1320.7891241374891,1725.0428341256656,1619.0572785270504,1597.103278109091,2142.252193816107
0.5210420841683366,1587.2280963024496,1325.1137565695053,1731.5563018283017,1626.2544788432556,1603.496673393821,2153.3296649535087
0.5290581162324649,1593.3896186731672,1329.2866445069608,1737.8229802008527,1633.277172250059,1609.6974819505779,2163.985075238826
0.5370741482965932,1599.2597597053082,1333.3133144399599,1743.8525785377233,1640.1311316642248,1615.7126947510087,2174.234699304263
0.5450901803607214,1604.8514576447205,1337.1990472672737,1749.654361598853,1646.8218829095838,1621.5489926328394,2184.0940744699938
0.5531062124248497,1610.1770297974126,1340.948891597241,1755.2371739352081,1653.354717918121,1627.2127630860764,2193.5780409462086
0.561122244488978,1615.2482067499423,1344.5676761794557,1760.6094626194592,1659.7347070722858,1632.7101159423764,2202.700779401876
0.5691382765531061,1620.0761643632986,1348.0600215343788,1765.779298505163,1665.9667107548473,1638.0468980523726,2211.4758461037977
0.5771543086172344,1624.6715537103491,1351.4303508420771,1770.7543961267306,1672.0553901666783,1643.22870702812,2219.91620581146
0.5851703406813626,1629.0445291115748,1354.6829001458532,1775.5421323425896,1678.0052174674765,1648.260904121074,2228.0342625966505
0.5931863727454909,1633.204774410592,1357.8217279216499,1780.1495638149268,1683.8204852896981,1653.14862629978,2235.8418887421794
0.6012024048096192,1637.161527618614,1360.850724059786,1784.583443411484,1689.5053156715876,1657.8967975860269,2243.350451860737
0.6092184368737474,1640.9236040464157,1363.7736183015954,1788.8502356075726,1695.0636684513402,1662.5101397031824,2250.570840363012
0.6172344689378757,1644.4994180320273,1366.5939881699621,1792.956130959902,1700.4993491608877,1666.9931820859003,2257.5134873931747
0.625250501002004,1647.8970033637625,1369.3152664295417,1796.9070597179625,1705.816016454609,1671.3502712964098,2264.1883933403387
0.6332665330661322,1651.1240324898754,1371.9407481095416,1800.7087046332404,1711.0171891054072,1675.5855798887644,2270.60514702552
0.6412825651302605,1654.1878345989044,1374.4735971192217,1804.3665130217378,1716.1062525979228,1679.7031147592086,2276.7729456555717
0.6492985971943888,1657.0954126479955,1376.9168524839456,1807.8857081308429,1721.086465346339,1683.7067250177347,2282.700613628501
0.657314629258517,1659.8534594103194,1379.273434227352,1811.2712998575446,1725.960964562037,1687.6001094130736,2288.396620267539
0.6653306613226453,1662.4683726074618,1381.5461489232675,1814.5280948612976,1730.7327717943713,1691.3868233409653,2293.869096555726
0.6733466933867734,1664.9462691871986,1383.7376949391414,1817.660706111623,1735.404798166103,1695.0702854631575,2299.12585093688
0.6813627254509017,1667.2929988027736,1385.8506673911288,1820.6735619073193,1739.9798493233284,1698.6537839625466,2304.1743842440173
0.68937875751503,1669.5141565454633,1387.8875628294356,1823.5709144014843,1744.460630118285,1702.1404824579338,2309.0219038116647
0.6973947895791582,1671.6150949783132,1389.8507836711342,1826.35684766402,1748.8497490420255,1705.5334256001233,2313.675336824147
0.7054108216432865,1673.6009355154729,1391.7426423964275,1829.035285310802,1753.1497224227278,1708.8355443695102,2318.1413429483014
0.7134268537074148,1675.4765791883265,1393.5653655231463,1831.6099977268232,1757.3629784042284,1712.0496610938142,2322.4263262954773
0.721442885771543,1677.2467168365765,1395.321097373198,1834.0846089083773,1761.4918607183374,1715.1784942032698,2326.5364467542668
0.7294589178356713,1678.9158387597154,1397.0119036437081,1836.4626029477658,1765.53863226352,1718.2246627393695,2330.4776307327384
0.7374749498997996,1680.4882438620089,1398.6397747947387,1838.7473301822376,1769.505478501641,1721.1906906321096,2334.255581345981
0.7454909819639278,1681.968048321396,1400.206629264549,1840.9420130274139,1773.3945106836609,1724.0790107596044,2337.875788082386
0.7535070140280561,1683.3591938110967,1401.714316522695,1843.04975151401,1777.2077689144078,1726.8919688030865,2341.343535979756
0.7615230460921844,1684.6654553003273,1403.1646199704976,1845.073528545384,1780.947225065854,1729.6318269092553,2344.663914340085
0.7695390781563125,1685.8904484589739,1404.5592596978233,1847.0162148922748,1784.6147855477193,1732.30076717128,2347.8418250101536
0.7775551102204408,1687.0376366893151,1405.899895104421,1848.8805739399922,1788.2122939435892,1734.9008949389304,2350.881990252953
0.785571142284569,1688.110337806399,1407.1881273936378,1850.6692662022213,1791.7415335202122,1737.4342419675677,2353.7889602335026
0.7935871743486973,1689.1117303870797,1408.4255019457187,1852.384853614842,1795.2042296171521,1739.9027694152278,2356.5671201410223
0.8016032064128256,1690.0448598067424,1409.613510577476,1854.0298036220756,1798.602051923464,1742.3083706962407,2359.2206969679046
0.8096192384769538,1690.9126439811625,1410.753593694651,1855.6064930666923,1801.9366166476923,1744.652874199478,2361.7537659647223
0.8176352705410821,1691.7178788300298,1411.8471423429328,1857.1172118950446,1805.209488587009,1746.9380458786331,2364.1702567892394
0.8256513026052104,1692.4632434776213,1412.8955001631275,1858.5641666872234,1808.4221831010216,1749.1655917215724,2366.4739593661484
0.8336673346693386,1693.1513052048094,1413.8999652557263,1859.9494840217537,1811.5761679953582,1751.3371601053154,2368.6685294733643
0.8416833667334669,1693.7845241664718,1414.8617919597568,1861.275213683909,1814.6728653199068,1753.4543440428276,2370.757494069684
0.8496993987975952,1694.365257886412,1415.7821925504536,1862.5433317259515,1817.7136530861835,1755.5186833273515,2372.7442563775217
0.8577154308617234,1694.8957655421118,1416.6623388600824,1863.7557433871893,1820.6998669081179,1757.5316665797382,2374.632100733878
0.8657314629258517,1695.3782120504538,1417.5033638259356,1864.9142858812725,1823.6328015702375,1759.49473320386,2376.4241972217014
0.8737474949899798,1695.8146719646757,1418.3063629692997,1866.0207310576773,1826.5137125270064,1761.4092752548854,2378.123606093054
0.8817635270541081,1696.2071331929,1419.072395808973,1867.076787943894,1829.3438173368581,1763.2766392249341,2379.7332819950443
0.8897795591182364,1696.5575005471192,1419.8024872126562,1868.0841051745047,1832.1242970342303,1765.0981277503229,2381.2560780084764
0.8977955911823646,1696.8675991315367,1420.4976286894012,1869.0442733128698,1834.8562974427407,1766.875001244406,2382.694749508908
0.9058116232464929,1697.1391775786851,1421.1587796261028,1869.958827070975,1837.540930432454,1768.6084794597687,2384.05195785913
0.9138276553106212,1697.373911140674,1421.786868470797,1870.8292474324792,1840.1792751240127,1770.299742983279,2385.3302739413984
0.9218436873747494,1697.573404643364,1422.38279386546,1871.6569636838628,1842.7723790422485,1771.9499346673751,2386.532181537628
0.9298597194388777,1697.7391953099273,1422.9474257307406,1872.4433553581896,1845.3212592217483,1773.560161000712,2387.6600805647963
0.937875751503006,1697.8727554605534,1423.4816063050373,1873.1897540958414,1847.8269032667067,1775.1314934211193,2388.7162901730517
0.9458917835671342,1697.9754950944366,1423.98615114009,1873.8974454262616,1850.290270367272,1776.6649695737037,2389.703051712852
0.9539078156312625,1698.0487643596016,1424.4618500552328,1874.567670474517,1852.7122922744495,1778.1615945167337,2390.6225315776715
0.9619238476953907,1698.0938559163992,1424.9094680522376,1875.2016275963656,1855.093874235552,1779.6223418777688,2391.4768239283612
0.969939879759519,1698.1120071994637,1425.329746192647,1875.8004739452213,1857.4358958920368,1781.048154962477,2392.2679533045102
0.9779559118236472,1698.1044025833407,1425.7234024393972,1876.3653269742258,1859.7392121414957,1782.4399478182827,2392.9978771284977
0.9859719438877754,1698.0721754561496,1426.0911324643362,1876.8972658765624,1862.004653965467,1783.7986062550222,2393.6684881070914
0.9939879759519037,1698.0164102058939,1426.4336104232866,1877.397332966843,1864.2330292246331,1785.124988824613,2394.281616535418
1.002004008016032,1697.9381441232122,1426.7514897001338,1877.8665350063714,1866.4251234229007,1786.4199277615635,2394.8390325079354
1.0100200400801602,1697.8383692250518,1427.0454036213578,1878.3058444748372,1868.581700441803,1787.6842298862161,2395.342448040601
1.0180360721442885,1697.7180340021528,1427.3159661423415,1878.7162007909185,1870.7035032465033,1788.9186774723364,2395.793519108285
1.0260521042084167,1697.5780450947636,1427.5637725067877,1879.09851148415,1872.791254564746,1790.124029080724,2396.193847601471
1.034068136272545,1697.4192688992193,1427.789399880393,1879.4536533202474,1874.845657539909,1791.3010203603453,2396.544983205676
1.0420841683366733,1697.2425331088784,1427.993407959977,1879.7824733819868,1876.8673963593085,1792.4503648184468,2396.848425207187
1.0501002004008015,1697.0486281923486,1428.1763395591101,1880.0857901076354,1878.8571368588714,1793.572754561012,2397.1056242284217
1.0581162324649298,1696.8383088118376,1428.3387211713552,1880.3643942888652,1880.815527105184,1794.6688610049282,2397.317983895972
1.066132264529058,1696.6122951841876,1428.481063511995,1880.6190500298267,1882.7431979558792,1795.7393355629797,2397.486862444313
1.0741482965931863,1696.3712743875917,1428.6038620393053,1880.8504956692916,1884.6407635993505,1796.7848103030442,2397.6135742580946
1.0821643286573146,1696.1159016157007,1428.7075974561467,1881.059444667236,1886.5088220746172,1797.8058985823836,2397.699391355488
1.0901803607214429,1695.8468013823094,1428.79273619282,1881.2465864576425,1888.3479557722364,1798.803195658297,2397.7455448154706
1.0981963927855711,1695.5645686779185,1428.8597308719009,1881.4125872688055,1890.1587319170073,1799.7772792760175,2397.7532261510214
1.1062124248496994,1695.2697700810922,1428.9090207558984,1881.558090912637,1891.9417030332863,1800.7287102349028,2397.7235886309877
1.1142284569138277,1694.9629448259084,1428.941032178406,1881.6837195442768,1893.697407393614,1801.6580329337612,2397.6577485525067
1.122244488977956,1694.644605827837,1428.9561789594559,1881.7900743932182,1895.4263694513213,1802.5657758962639,2397.5567864661966
1.130260521042084,1694.3152406697882,1428.9548628057655,1881.8777364672515,1897.1291002578348,1803.45245227723,2397.421748356087
1.1382765531062122,1693.9753125496768,1428.9374736964517,1881.9472672302586,1898.8060978652527,1804.31856035058,2397.2536467761747
1.1462925851703405,1693.6252611916643,1428.9043902548497,1881.9992092550242,1900.4578477148054,1805.1645839797352,2397.0534619453706
1.1543086172344688,1693.2655037223271,1428.85598010701,1882.0340868520802,1902.084823011798,1805.990993071156,2396.822142802708
1.162324649298597,1692.8964355131325,1428.7926002273862,1882.0524066755768,1903.6874850875454,1806.7982440117587,2396.5606080242196
1.1703406813627253,1692.5184309909582,1428.71459727226,1882.0546583070977,1905.2662837488351,1807.5867800907677,2396.2697470032044
1.1783567134268536,1692.131844417701,1428.6223079013953,1882.0413148183484,1906.8216576154095,1808.357031906755,2395.950420795405
1.1863727454909818,1691.7370106404178,1428.5160590883816,1882.0128333136017,1908.3540344459434,1809.1094177603504,2395.6034630303316
1.19438877755511,1691.3342458132115,1428.3961684201322,1881.969655452648,1909.863831452975,1809.8443440332785,2395.229680790339
1.2024048096192383,1690.923848091827,1428.2629443859569,1881.9122079550684,1911.351455607214,1810.5622055541876,2394.8298554585062
1.2104208416833666,1690.5060983025019,1428.1166866566307,1881.840903086652,1912.817303931631,1811.263385951879,2394.404743536757
1.2184368737474949,1690.081260585605,1427.9576863538437,1881.756139128504,1914.2617637857402,1811.9482579963483,2393.955077435278
1.2264529058116231,1689.6495830154854,1427.7862263104162,1881.6583008297105,1915.685213140459,1812.6171839281642,2393.481566234447
1.2344689378757514,1689.2112981973005,1427.6025813216143,1881.5477598440416,1917.0880208438498,1813.2705157766145,2392.984896420203
1.2424849699398797,1688.766623841797,1427.4070183879594,1881.4248751514942,1918.4705468781895,1813.908595667092,2392.4657325941753
1.250501002004008,1688.3157633189385,1427.199796949793,1881.2899934650736,1919.8331426085774,1814.5317561180655,2391.924718159162
1.2585170340681362,1687.858906191224,1426.981169113983,1881.1434496235665,1921.1761510235056,1815.1403203280965,2391.362475981348
1.2665330661322645,1687.396228727433,1426.7513798730022,1880.9855669707213,1922.4999069676126,1815.7346024532603,2390.7796090297165
1.2745490981963927,1686.9278943977179,1426.510667316722,1880.8166577213808,1923.8047373669572,1816.3149078753017,2390.1767009938812
1.282565130260521,1686.4540543506482,1426.2592628371563,1880.637023315166,1925.090961447075,1816.8815334609556,2389.5543168809904
1.2905811623246493,1685.9748478729275,1425.9973913264716,1880.4469547580402,1926.3588909440891,1817.4347678126653,2388.9130035924945
1.2985971943887775,1685.4904028325227,1425.7252713684284,1880.2467329522776,1927.6088303091033,1817.9748915110667,2388.2532904815434
1.3066132264529058,1685.000836105793,1425.4431154236015,1880.0366290153102,1928.8410769061597,1818.50217734959,2387.575689891857
1.314629258517034,1684.5062539893843,1425.1511300085292,1879.8169045878378,1930.0559212039798,1819.0168905613655,2386.8806976785772
1.3226452905811623,1684.0067525970376,1424.8495158690462,1879.5878121315277,1931.253646961689,1819.5192890388025,2386.168793711847
1.3306613226452906,1683.5024182426341,1424.5384681480232,1879.3495952168878,1932.4345314087898,1820.009623546077,2385.440442363867
1.3386773547094186,1682.9933278092294,1424.2181765476853,1879.102488801438,1933.5988454195399,1820.4881379248059,2384.696092979845
1.3466933867735469,1682.4795491050813,1423.8888254867404,1878.8467194986997,1934.7468536819522,1820.955069293074,2383.9361803335332
