q_gl,well_0,well_1,well_2,well_3,well_4,well_5
1.3547094188376752,1681.9611412071154,1423.550594252485,1878.5825058383134,1935.878814861633,1821.4106482382088,2383.161125067945
1.3627254509018034,1681.4381547920898,1423.2036571480573,1878.3100585175434,1936.994981760585,1821.855099003363,2382.371334121691
1.3707414829659317,1680.9106324561435,1422.8481836350525,1878.0295806445781,1938.0956014711983,1822.2886396682393,2381.567201141588
1.37875751503006,1680.3786090230333,1422.4843384716041,1877.7412679738163,1939.1809155255908,1822.7114823240909,2380.7491068818285
1.3867735470941882,1679.8421118416145,1422.1122818461622,1877.4453091335236,1940.2511600404182,1823.1238332432613,2379.917419590475
1.3947895791583165,1679.301161072779,1421.7321695070564,1877.1418858461154,1941.3065658573737,1823.5258930434375,2379.072495383446
1.4028056112224447,1678.7557699664003,1421.3441528880342,1876.8311731412484,1942.3473586794719,1823.9178568467566,2378.2146786066714
1.410821643286573,1678.2059451285513,1420.9483792298906,1876.51333956207,1943.373759203279,1824.2999144339988,2377.344302186635
1.4188376753507013,1677.6516867795008,1420.544991698339,1876.1885473648742,1944.3859832472485,1824.6722503940464,2376.461687969895
1.4268537074148295,1677.092989002605,1420.134129498259,1875.8569527122793,1945.3842418762588,1825.0350442686984,2375.5671470518428
1.4348697394789578,1676.5298399845924,1419.7159279844107,1875.5187058602908,1946.3687415224842,1825.388470693093,2374.6609800950955
1.442885771543086,1675.9622222476037,1419.2905187687968,1875.1739513394243,1947.3396841027775,1825.7326995318144,2373.743477637974
1.4509018036072143,1675.3901128730008,1418.8580298247234,1874.8228281299967,1948.2972671325808,1826.0678960108808,2372.814920393293
1.4589178356713426,1674.8134837176244,1418.4185855877206,1874.4654698319744,1949.2416838365934,1826.3942208457336,2371.8755795378347
1.4669338677354709,1674.2323016225005,1417.9723070533948,1874.102004829388,1950.1731232562001,1826.7118303653524,2370.9257169928796
1.4749498997995991,1673.6465286143061,1417.519311872345,1873.7325564495989,1951.091770353834,1827.020876632636,2369.9655856960085
1.4829659318637274,1673.056122100048,1417.059714442229,1873.3572431176171,1951.997806114369,1827.3215075612075,2368.9954298645694
1.4909819639278556,1672.4610350548346,1416.5936259970563,1872.9761785054952,1952.891407643588,1827.61386702869,2368.015485251013
1.498997995991984,1671.8612162034315,1416.1211546938362,1872.589471677154,1953.7727482638893,1827.8980949866514,2367.025979390418
1.5070140280561122,1671.256610195424,1415.642405696664,1872.1972272287153,1954.6419976072798,1828.1743275672707,2366.027131840444
1.5150300601202404,1670.6471577744069,1415.1574812582544,1871.799545424375,1955.4993217057224,1828.4426971868488,2365.0191544139825
1.5230460921843687,1670.032795941494,1414.6664807991688,1871.396522328207,1956.3448830790167,1828.7033326462872,2364.0022514047814
1.531062124248497,1669.4134581131025,1414.1695009846212,1870.9882499318446,1957.1788408201537,1828.9563592286158,2362.9766198061366
1.539078156312625,1668.7890742733543,1413.6666357990773,1870.5748162782106,1958.00135067835,1829.2018987936647,2361.9424495231087
1.5470941883767533,1668.1595711214654,1413.1579766186717,1870.1563055815325,1958.8125651397454,1829.4400698699865,2360.8999235782762
1.5551102204408815,1667.524872213873,1412.643612281508,1869.7327983436014,1959.6126335059116,1829.6709877441021,2359.84921831135
1.5631262525050098,1666.8848981016276,1412.1236291559278,1869.3043714665766,1960.4017019701676,1829.894764547163,2358.790503572772
1.571142284569138,1666.239566463125,1411.5981112067907,1868.8710983622682,1961.1799136918319,1830.1115093391245,2357.72394291162
1.5791583166332663,1665.5887922322772,1411.0671400598608,1868.433049058199,1961.9474088684374,1830.3213281904975,2356.6496937578477
1.5871743486973946,1664.932487722404,1410.5307950643307,1867.9902903003479,1962.704324805986,1830.5243242617344,2355.5679075991325
1.5951903807615229,1664.2705627457622,1409.9891533535558,1867.542885652898,1963.4507959873076,1830.7205978803831,2354.4787301525457
1.6032064128256511,1663.6029247291654,1409.442289904075,1867.090895594947,1964.186954138575,1830.9102466160334,2353.3823015310645
1.6112224448897794,1662.9294788256361,1408.890277592902,1866.6343776142648,1964.9129282940316,1831.093365353107,2352.278756405315
1.6192384769539077,1662.2501280221522,1408.3331872532442,1866.1733862982885,1965.6288448589767,1831.270046361637,2351.1682241604058
1.627254509018036,1661.5647732439538,1407.7710877286263,1865.70797342243,1966.3348276711013,1831.4403793660026,2350.05082904835
1.6352705410821642,1660.8733134550462,1407.204045925463,1865.2381880356293,1967.03099806015,1831.6044516117795,2348.926690335874
1.6432865731462925,1660.1756457555548,1406.6321268641946,1864.76407654355,1967.7174749060619,1831.762347930669,2347.795922448031
1.6513026052104207,1659.4716654755211,1406.0553937289583,1864.285682789101,1968.3943746955194,1831.9141508036546,2346.658635107613
1.659318637274549,1658.7612662657393,1405.4739079158849,1863.8030481306987,1969.0618115770594,1832.0599404223633,2345.5149334705357
1.6673346693386772,1658.0443401853495,1404.8877290800424,1863.3162115182145,1969.7198974147127,1832.1997947487425,2344.364918257261
1.6753507014028055,1657.32077778643,1404.2969151810757,1862.825209566597,1970.3687418402562,1832.3337895730924,2343.2086858804687
1.6833667334669338,1656.59046819596,1403.7015225276025,1862.3300766274458,1971.0084523041096,1832.4619985704662,2342.0463285690985
1.691382765531062,1655.8532991946204,1403.101605820331,1861.8308448583393,1971.6391341249032,1832.5844933555313,2340.8779344887316
1.6993987975951903,1655.1091572932592,1402.4972181940584,1861.3275442902905,1972.2608905377901,1832.7013435359495,2339.703587858642
1.7074148296593186,1654.357927806483,1401.8884112584467,1860.8202028930946,1972.8738227414792,1832.812616764255,2338.523369065407
1.7154308617234468,1653.5994949239084,1401.2752351377385,1860.3088466388133,1973.4780299441015,1832.9183787883267,2337.337354773318
1.723446893787575,1652.8337417789803,1400.657738509356,1859.7934995634796,1974.07360940788,1833.0186935005167,2336.145618031688
1.7314629258517034,1652.0605505151966,1400.0359686414413,1859.2741838268403,1974.6606564926835,1833.1136229853978,2334.9482283790517
1.7394789579158316,1651.2798023504542,1399.4099714294025,1858.750919770565,1975.239264698442,1833.2032275662523,2333.7452519444523
1.7474949899799597,1650.4913776388312,1398.7797914314647,1858.2237259746,1975.8095257065315,1833.2875658502917,2332.5367515458665
1.755511022044088,1649.6951559304912,1398.1454719032286,1857.6926193119698,1976.3715294200988,1833.3666947726608,2331.322786785844
1.7635270541082162,1648.8910160293922,1397.507054831347,1857.15761500201,1976.9253640033605,1833.440669639268,2330.1034141444725
1.7715430861723445,1648.078836049051,1396.8645809662407,1856.618726662019,1977.4711159199373,1833.5095441684466,2328.8786870697077
1.7795591182364727,1647.2584934663832,1396.2180898539827,1856.0759663574213,1978.0088699702294,1833.573370531508,2327.648656065177
1.787575150300601,1646.4298651737245,1395.56761986731,1855.5293446505366,1978.5387093278614,1833.6321993922597,2326.4133687755793
1.7955911823647293,1645.5928275289552,1394.9132082358124,1854.978870647886,1979.0607155752155,1833.686079945392,2325.172870069623
1.8036072144288575,1644.7472564039745,1394.2548910752919,1854.4245520462098,1979.5749687381085,1833.7350599539213,2323.9272021206866
1.8116232464929858,1643.8930272314028,1393.5927034163892,1853.8663951771055,1980.0815473195844,1833.7791857855823,2322.6764044852653
1.819639278557114,1643.0300150497915,1392.9266792324215,1853.304405050424,1980.580528332925,1833.8185024483237,2321.420514179198
1.8276553106212423,1642.1580945470769,1392.2568514664817,1852.738585396411,1981.071987333799,1833.853053624804,2320.1595657518224
1.8356713426853706,1641.277140102657,1391.583252057841,1852.1689387066679,1981.5559984516622,1833.8828817060307,2318.893591358032
1.8436873747494988,1640.3870258278666,1390.9059119676276,1851.59546627391,1982.0326344203988,1833.908027824086,2317.6226208283565
1.851703406813627,1639.4876256051903,1390.2248612038834,1851.0181682306259,1982.501966608188,1833.9285318840307,2316.346681737159
1.8597194388777554,1638.5788131259192,1389.5401288459052,1850.437043586652,1982.9640650466893,1833.9444325949453,2315.0657994689172
1.8677354709418836,1637.6604619265227,1388.8517430679879,1849.8520902656096,1983.4189984594955,1833.955767500161,2313.7799972826538
1.875751503006012,1636.7324454237787,1388.1597311625364,1849.2633051403989,1983.866834289921,1833.9625730067519,2312.489296374666
1.8837675350701402,1635.7946369486503,1387.4641195625732,1848.6706840676095,1984.3076387281146,1833.9648844142089,2311.193715939486
1.8917835671342684,1634.846909778807,1386.7649338636745,1848.0742219210356,1984.741476737529,1833.9627359424067,2309.893273229189
1.8997995991983967,1633.8891371701675,1386.062198845335,1847.4739126241582,1985.1684120807763,1833.9561607588398,2308.5879836111326
1.907815631262525,1632.9211923871521,1385.3559384917476,1846.869749181764,1985.5885073448367,1833.945191005143,2307.277860623979
1.9158316633266532,1631.942948731938,1384.6461760121115,1846.2617237106988,1986.0018239657134,1833.929857822965,2305.9629160323984
1.9238476953907815,1630.9542795726402,1383.9329338603707,1845.6498274696792,1986.4084222524684,1833.9101913791592,2304.6431598801028
1.9318637274549098,1629.9550583702426,1383.2162337544394,1845.0340508883046,1986.8083614107281,1833.8862208903256,2303.3186005415314
1.939879759519038,1628.945158704962,1382.4960966949654,1844.4143835952668,1987.2016995656036,1833.857974646724,2301.989244772118
1.9478957915831663,1627.9244543012273,1381.772542983622,1843.7908144457558,1987.5884937841204,1833.8254800356149,2300.655097757207
1.9559118236472943,1626.892819051925,1381.0455922408607,1843.1633315480603,1987.9688000970673,1833.7887635639581,2299.31616315961
1.9639278557114226,1625.85012704176,1380.3152634233193,1842.5319222894877,1988.3426735204046,1833.7478508805682,2297.972443165898
1.9719438877755509,1624.7962525696398,1379.5815748406987,1841.8965733614984,1988.7101680761257,1833.702766797706,2296.623938531501
1.9799599198396791,1623.7310701702158,1378.844544172242,1841.2572707841632,1989.0713368126562,1833.6535353121162,2295.2706486244647
1.9879759519038074,1622.6544546346954,1378.104188482811,1840.6139999299241,1989.426231824792,1833.6001796255223,2293.912571468143
1.9959919839679356,1621.566281030795,1377.3605242385495,1839.9667455467138,1989.7749042731643,1833.5427221646532,2292.5497037827085
2.004008016032064,1620.4664247219334,1376.6135673221283,1839.3154917803804,1990.117404403275,1833.4811846007292,2291.18204102556
2.012024048096192,1619.354761385618,1375.863333047625,1838.6602221965388,1990.453781564081,1833.4155878684442,2289.809577430542
2.0200400801603204,1618.2311670312297,1375.1098361750537,1838.000919801753,1990.7840842261717,1833.3459521845334,2288.4323060463184
2.0280561122244487,1617.0955180169835,1374.3530909244669,1837.3375670641908,1991.1083599995204,1833.2722970658074,2287.0502187734965
2.036072144288577,1615.947691066287,1373.593110989782,1836.6701459336227,1991.4266556508564,1833.194641346792,2285.663306400885
2.0440881763527052,1614.787563283474,1372.8299095521845,1835.9986378609512,1991.7390171206125,1833.1130031969137,2284.2715586408412
2.0521042084168335,1613.6150121687538,1372.0634992932617,1835.32302381712,1992.045489539525,1833.0274001372363,2282.8749641634286
2.0601202404809618,1612.4299156327575,1371.2938924077803,1834.6432843115265,1992.3461172448401,1832.9378490568115,2281.4735106299695
2.06813627254509,1611.2321520102396,1370.5211006161294,1833.9593994099025,1992.6409437961577,1832.844366228616,2280.0671847254835
2.0761523046092183,1610.0216000734613,1369.7451351764946,1833.2713487517226,1992.9300119909399,1832.7469673250785,2278.655972190307
2.0841683366733466,1608.798139044824,1368.96600689669,1832.579111567101,1993.2133638796606,1832.6456674332662,2277.2398578509956
2.092184368737475,1607.5616486090148,1368.1837261457379,1831.882666693226,1993.4910407806108,1832.5404810696502,2275.818825650179
2.100200400801603,1606.312008924726,1367.3983028651148,1831.1819925903203,1993.763083294405,1832.43142219452,2274.3928586758493
2.1082164328657313,1605.0491006356465,1366.6097465797698,1830.4770673571977,1994.0295313181346,1832.3185042260914,2272.961939189693
2.1162324649298596,1603.7728048812319,1365.8180664088295,1829.7678687462933,1994.2904240592338,1832.2017400541822,2271.526048654761
2.124248496993988,1602.483003306771,1365.0232710760756,1829.0543741784097,1994.545800049031,1832.0811420536452,2270.0851677624473
2.132264529058116,1601.1795780731663,1364.225368920118,1828.3365607568921,1994.7956971560052,1831.9567220973959,2268.639276458588
2.1402805611222444,1599.8624118660819,1363.424367904373,1827.6144052815353,1995.0401525987438,1831.8284915691834,2267.188353969006
2.1482965931863727,1598.5313879048877,1362.6202756267794,1826.8878842620377,1995.279202958654,1831.6964613760092,2265.7323788243866
2.156312625250501,1597.1863899509503,1361.813099329221,1826.1569739311014,1995.5128841923474,1831.5606419602664,2264.2713288843725
2.164328657314629,1595.827302315688,1361.0028459068244,1825.421650257102,1995.741231643778,1831.4210433115638,2262.805181361103
2.1723446893787575,1594.4540098682528,1360.1895219169303,1824.681888956531,1995.96428005615,1831.277674978302,2261.333912842204
2.1803607214428857,1593.066398042566,1359.3731335879097,1823.9376655059414,1996.1820635835156,1831.1305460789167,2259.8574993129014
2.188376753507014,1591.6643528443688,1358.5536868277416,1823.1889551536535,1996.3946158021483,1830.979665312897,2258.375916177931
2.1963927855711423,1590.247760857661,1357.7311872323742,1822.4357329311329,1996.6019697216907,1830.8250409715163,2256.8891382825095
2.2044088176352705,1588.8165092508302,1356.9056400939014,1821.6779736639369,1996.8041577960257,1830.6666809483022,2255.397139932998
2.212424849699399,1587.3704857824946,1356.0770504085372,1820.9156519825003,1997.0012119339485,1830.504592749247,2253.89989491682
2.220440881763527,1585.909578807073,1355.2454228843822,1820.1487423325273,1997.1931635095912,1830.3387835028177,2252.397376522065
2.2284569138276553,1584.4336772798792,1354.4107619490187,1819.3772189850793,1997.3800433726392,1830.1692599696617,2250.8895575563793
2.2364729458917836,1582.9426707621133,1353.5730717569172,1818.6010560464563,1997.5618818583248,1829.9960285521272,2249.3764103654526
2.244488977955912,1581.4364494254073,1352.7323561966741,1817.8202274677174,1997.7387087972143,1829.819095303544,2247.857906851034
2.25250501002004,1579.9149040561524,1351.888618898035,1817.0347070539456,1997.9105535247706,1829.6384659372566,2246.33401848835
2.260521042084168,1578.3779260595147,1351.0418632388119,1816.244468473274,1998.0774448907464,1829.4541458354784,2244.8047163432166
2.268537074148296,1576.8254074633055,1350.1920923515727,1815.449485265672,1998.2394112683628,1829.2661400579195,2243.269971088577
2.2765531062124245,1575.25724092141,1349.3393091302182,1814.6497308514038,1998.3964805632936,1829.0744533502145,2241.7297530206865
2.2845691382765527,1573.673319717139,1348.4835162363736,1813.8451785393095,1998.5486802224539,1828.8790901521106,2240.1840320747083
2.292585170340681,1572.0735377661665,1347.6247161056172,1813.0358015348495,1998.6960372426413,1828.680054605536,2238.632777840153
2.3006012024048093,1570.4577896195208,1346.7629109536165,1812.2215729478837,1998.8385781789575,1828.4773505624146,2237.075959575695
2.3086172344689375,1568.8259704659117,1345.8981027820284,1811.4024658002204,1998.9763291530794,1828.2709815922954,2235.5135462236544
2.316633266533066,1567.1779761343184,1345.030293384341,1810.5784530329904,1999.1093158613426,1828.0609509898618,2233.9455064240556
2.324649298597194,1565.5137030960277,1344.1594843515363,1809.7495075138079,1999.237563582677,1827.8472617821894,2232.371808528453
2.3326653306613223,1563.8330484666521,1343.285677077602,1808.915602043646,1999.3610971863775,1827.629916735878,2230.7924206132125
2.3406813627254506,1562.1359100077943,1342.4088727649628,1808.076709363601,1999.4799411396841,1827.4089183639867,2229.2073104925394
2.348697394789579,1560.4221861286978,1341.5290724297279,1807.2328021614246,1999.594119515251,1827.1842689328314,2227.616445731109
2.356713426853707,1558.6917758876332,1340.6462769068535,1806.383853077866,1999.703655998429,1826.9559704686117,2226.019793656377
2.3647294589178354,1556.944578993084,1339.7604868551593,1805.5298347128196,1999.808573894432,1826.7240247638802,2224.4173213706345
2.3727454909819636,1555.1804958047098,1338.871702762231,1804.6707196312827,1999.9088961353089,1826.488433383829,2222.808995762498
2.380761523046092,1553.3994273343615,1337.9799249492048,1803.8064803692012,2000.0046452868373,1826.2491976724982,2221.19478351843
2.38877755511022,1551.601275246695,1337.0851535754673,1802.9370894390688,2000.0958435552259,1826.0063187587862,2219.574651133756
2.3967935871743484,1549.785941859724,1336.1873886431695,1802.0625193353708,2000.1825127936968,1825.7597975622966,2217.9485649232583
2.4048096192384767,1547.9533301453023,1335.286630001733,1801.1827425399215,2000.2646745089469,1825.509634799134,2216.316491031773
2.412825651302605,1546.1033437293158,1334.3828773521582,1800.297731526938,2000.3423498674706,1825.25583098746,2214.678395444298
2.420841683366733,1544.2358868918582,1333.4761302512934,1799.4074587681196,2000.4155597017534,1824.9983864530009,2213.034243995937
2.4288577154308615,1542.3508645671895,1332.5663881159758,1798.5118967373962,2000.4843245163522,1824.7373013343986,2211.384002381448
2.4368737474949898,1540.4481823435865,1331.6536502270621,1797.61101791567,2000.5486644938235,1824.4725755883912,2209.7276361646345
2.444889779559118,1538.527746463156,1330.737915733404,1796.704794795317,2000.6085995005924,1824.2042089949612,2208.065110787471
2.4529058116232463,1536.5894638213617,1329.8191836556825,1795.79319988465,2000.664149092629,1823.932201162278,2206.3963915789495
2.4609218436873745,1534.6332419665803,1328.8974528901933,1794.876205712139,2000.7153325210838,1823.6565515315808,2204.721443763684
2.468937875751503,1532.6589890994637,1327.9727222125027,1793.9537848305988,2000.7621687377655,1823.3772593819197,2203.040232470301
2.476953907815631,1530.666614072248,1327.0449902810524,1793.0259098211561,2000.8046764005237,1823.0943238347966,2201.3527227395953
2.4849699398797593,1528.6560263878669,1326.114255640662,1792.0925532971678,2000.8428738785287,1822.8077438586859,2199.6588795323855
2.4929859719438876,1526.6271361991176,1325.1805167259356,1791.1536879079833,2000.876779257448,1822.5175182734679,2197.958667737349
2.501002004008016,1524.5798543076216,1324.243771864634,1790.209286342608,2000.9064103445198,1822.2236457547517,2196.252052178389
2.509018036072144,1522.5140921625723,1323.3040192809012,1789.2593213331943,2000.9317846735116,1821.9261248380685,2194.5389976219603
2.5170340681362724,1520.4297618597238,1322.3612570984637,1788.3037656585238,2000.9529195096147,1821.62495392302,2192.8194687842133
2.5250501002004007,1518.3267761400393,1321.4154833437494,1787.3425921472742,2000.9698318542198,1821.3201312772894,2191.0934303377544
2.533066132264529,1516.2050483882124,1320.4666959489025,1786.3757736812458,2000.9825384495916,1821.0116550405803,2189.360846918427
2.541082164328657,1514.064492631351,1319.514892754769,1785.4032831984714,2000.9910557834803,1820.69952322843,2187.621683131802
2.5490981963927855,1511.9050235374066,1318.5600715137766,1784.425093696198,2000.9954000936277,1820.3837337359932,2185.875903559484
2.5571142284569137,1509.7265564134743,1317.6022298927555,1783.441178233815,2000.9955873721758,1820.0642843416704,2184.123472765218
2.565130260521042,1507.5290072042624,1316.6413654757152,1782.451509935666,2000.991633370012,1819.741172710706,2182.364355300929
2.5731462925851702,1505.3122924902298,1315.677475766514,1781.456061993726,2000.9835536010132,1819.4143963986523,2180.5985157124614
2.5811623246492985,1503.0763294859214,1314.7105581915168,1780.4548076702954,2000.9713633462293,1819.0839528548229,2178.8259185452525
2.5891783567134268,1500.8210360378155,1313.740610102123,1779.4477203004797,2000.9550776579517,1818.7498394255826,2177.0465283497297
2.597194388777555,1498.5463306227166,1312.7676287773154,1778.4347732946655,2000.934711363749,1818.412053357615,2175.260309686753
2.6052104208416833,1496.2521323455712,1311.7916114260806,1777.415940140895,2000.9102790703698,1818.0705918010945,2173.4672271326494
2.6132264529058116,1493.938360937434,1310.8125551898042,1776.3911944071283,2000.8817951676301,1817.725451812806,2171.6672452842236
2.62124248496994,1491.604936753403,1309.8304571445876,1775.3605097435027,2000.8492738321952,1817.3766303591424,2169.860328763803
2.629258517034068,1489.251780770454,1308.8453143035695,1774.3238598844,2000.8127290312752,1817.024124319099,2168.0464422236996
2.6372745490981964,1486.8788145852175,1307.8571236190942,1773.2812186505437,2000.7721745262918,1816.6679304871298,2166.2255503509823
2.6452905811623246,1484.4859604117719,1306.8658819849238,1772.2325599510073,2000.7276238764398,1816.308045576004,2164.3976178718913
2.653306613226453,1482.0731410792628,1305.8715862383178,1771.1778577850307,2000.6790904421882,1815.9444662195147,2162.5626095560388
2.661322645290581,1479.6402800297317,1304.8742331621434,1770.1170862439699,2000.6265873887464,1815.5771889752332,2160.7204902208077
2.669338677354709,1477.187301315438,1303.873819486856,1769.050219513003,2000.5701276894029,1815.2062103270653,2158.871224735212
