q_gl,well_0,well_1,well_2,well_3,well_4,well_5
2.6773547094188372,1474.7141295968186,1302.8703418924995,1767.9772318728842,2000.509724128879,1814.831526687883,2157.0147780239563
2.6853707414829655,1472.2206901397374,1301.8637970106156,1766.8980977015426,2000.4453893065445,1814.453134401992,2155.1511150712363
2.6933867735470938,1469.706908813057,1300.854181426113,1765.8127914757008,2000.377135639623,1814.071029747578,2153.2802009244087
2.701402805611222,1467.172712086258,1299.8414916791191,1764.7212877723878,2000.304975366329,1813.6852089391296,2151.402000697618
2.7094188376753503,1464.6180270266866,1298.8257242667623,1763.6235612704036,2000.228920548932,1813.2956681297342,2149.5164795752785
2.7174348697394786,1462.042781297036,1297.8068756449113,1762.5195867517207,2000.1489830767634,1812.9024034133795,2147.6236028154763
2.725450901803607,1459.44690315279,1296.7849422298864,1761.409339102813,2000.0651746691813,1812.5054108271722,2145.7233357531204
2.733466933867735,1456.8303214395673,1295.759920400126,1760.2927933160017,1999.9775068784884,1812.104686353508,2143.8156438033025
2.7414829659318634,1454.1929655902213,1294.7318064977978,1759.1699244906408,1999.885991092758,1811.7002259221886,2141.900492464184
2.7494989979959916,1451.5347656225683,1293.7005968304072,1758.0407078343762,1999.7906385386573,1811.2920254125313,2139.9778473200763
2.75751503006012,1448.8556521361988,1292.6662876722962,1756.9051186641775,1999.6914602841514,1810.8800806553077,2138.047674044262
2.765531062124248,1446.1555563101308,1291.6288752662272,1755.76313240755,1999.5884672412549,1810.4643874348267,2136.109938401798
2.7735470941883764,1443.4344098997378,1290.588355824785,1754.6147246034877,1999.4816701686302,1810.0449414907623,2134.1646062522223
2.7815631262525047,1440.6921452342192,1289.5447255318463,1753.459870903536,1999.3710796742187,1809.621738520107,2132.211643552156
2.789579158316633,1437.9286952136072,1288.497980543989,1752.2985470726837,1999.2567062177573,1809.1947741789722,2130.2510163577886
2.797595190380761,1435.1439933060178,1287.4481169918488,1751.1307289903255,1999.1385601133188,1808.764044084407,2128.282690827375
2.8056112224448895,1432.3379735448063,1286.3951309814381,1749.9563926510648,1999.0166515317233,1808.3295438161017,2126.3066332234635
2.8136272545090177,1429.5105705258086,1285.3390185954954,1748.7755141655969,1998.8909905030112,1807.8912689181698,2124.3228099153657
2.821643286573146,1426.6617194042797,1284.2797758947095,1747.5880697614787,1998.7615869187534,1807.449214900748,2122.331187381211
2.8296593186372743,1423.7913558921389,1283.217398918988,1746.3940357838424,1998.6284505344047,1807.0033772416728,2120.331732210089
2.8376753507014025,1420.8994162551335,1282.1518836886428,1745.1933886960805,1998.4915909715883,1806.553751388036,2118.3244111040685
2.845691382765531,1417.9858373098293,1281.0832262056015,1743.9861050806387,1998.3510177203393,1806.1003327577664,2116.309190880298
2.853707414829659,1415.0505564207217,1280.0114224545423,1742.7721616394854,1998.206740141292,1805.6431167411242,2114.2860384727983
2.8617234468937873,1412.0935114973954,1278.9364684040077,1741.5515351948175,1998.0587674678627,1805.1820987021856,2112.2549209343383
2.8697394789579156,1409.1146409914138,1277.8583600075085,1740.3242026895473,1997.9071088083442,1804.7172739802804,2110.2158054381466
2.877755511022044,1406.113883893615,1276.7770932046103,1739.0901411879247,1997.7517731480257,1804.2486378914173,2108.168659279762
2.885771543086172,1403.0911797309982,1275.692663921941,1737.849327875927,1997.5927693512162,1803.7761857296348,2106.113449878481
2.8937875751503004,1400.0464685638747,1274.6050680742292,1736.6017400618034,1997.4301061632582,1803.299912768346,2104.0501447791285
2.9018036072144286,1396.97969098282,1273.5143015652984,1735.3473551764637,1997.263792212521,1802.819814261666,2101.9787116534526
2.909819639278557,1393.8907881057455,1272.4203602890113,1734.0861507738812,1997.0938360123046,1802.3358854456665,2099.89911830161
2.917835671342685,1390.7797015750202,1271.323240130236,1732.8181045315068,1996.9202459627882,1801.8481215396284,2097.8113326535877
2.9258517034068134,1387.6463735543925,1270.2229369657466,1731.5431942505516,1996.743030352866,1801.3565177472517,2095.715322770582
2.9338677354709417,1384.4907467261132,1269.119446665139,1730.261397856379,1996.5621973620102,1800.8610692578668,2093.61105684624
2.94188376753507,1381.3127642878444,1268.0127650916793,1728.9726933987279,1996.3777550620587,1800.3617712475505,2091.4985032078876
2.9498997995991982,1378.1123699498355,1266.9028881031663,1727.6770590520016,1996.1897114189878,1799.8586188802526,2089.3776303178065
2.9579158316633265,1374.8895079318515,1265.789811552772,1726.3744731155496,1995.9980742946843,1799.3516073089656,2087.248406774316
2.9659318637274548,1371.6441229602447,1264.673531289824,1725.0649140138007,1995.8028514486186,1798.8407316767025,2085.110801312798
2.973947895791583,1368.3761602649868,1263.5540431606134,1723.7483602965249,1995.604050539539,1798.3259871176124,2082.964782806891
2.9819639278557113,1365.0855655766452,1262.431343009166,1722.4247906389458,1995.4016791271388,1797.807368757949,2080.8103202693383
2.9899799599198396,1361.7722851234782,1261.3054266779727,1721.0941838419594,1995.1957446736649,1797.284871717124,2078.647382853087
2.997995991983968,1358.4362656285064,1260.176290008728,1719.7565188321885,1994.9862545455076,1796.7584911086335,2076.475939852044
3.006012024048096,1355.0774543063676,1259.0439288430348,1718.4117746620898,1994.7732160147705,1796.228222040988,2074.295960701982
3.0140280561122244,1351.6957988605911,1257.9083390231056,1717.0599305100777,1994.556636260829,1795.6940596186869,2072.107414981464
3.0220440881763526,1348.2912474805248,1256.7695163924293,1715.7009656805415,1994.3365223718047,1795.1559989430891,2069.9102724124873
3.030060120240481,1344.8637488383595,1255.6274567964247,1714.3348596039355,1994.1128813460855,1794.6140351132797,2067.7045028612993
3.038076152304609,1341.4132520862129,1254.4821560830844,1712.9615918367413,1993.885720093766,1794.0681632269439,2065.490076339088
3.0460921843687374,1337.9397068532169,1253.3336101035839,1711.5811420615114,1993.6550454380915,1793.5183783811756,2063.2669630025885
3.0541082164328657,1334.44306324263,1252.181814712926,1710.1934900868587,1993.4208641168648,1792.9646756733162,2061.03513315485
3.062124248496994,1330.923271828685,1251.026765770474,1708.7986158473961,1993.1831827838216,1792.4070502017207,2058.7945572456456
3.070140280561122,1327.3802836539396,1249.8684591405633,1707.3964994037071,1992.9420080100142,1791.8454970665346,2056.5452058721726
3.07815631262525,1323.8140502261863,1248.706890693048,1705.987120942272,1992.6973462851217,1791.2800113704384,2054.2870497794647
3.0861723446893783,1320.224523515586,1247.5420563038524,1704.5704607754085,1992.4492040187847,1790.7105882194078,2052.0200598609804
3.0941883767535066,1316.611655951846,1246.373951855491,1703.1464993411564,1992.1975875418918,1790.1372227233858,2049.744207159018
3.102204408817635,1312.975400421122,1245.202573237575,1701.7152172031476,1991.9425031078454,1789.559909996979,2047.459462865068
3.110220440881763,1309.315710263366,1244.0279163473417,1700.2765950505313,1991.6839568938208,1788.9786451601703,2045.1657983203434
3.1182364729458913,1305.6325392692993,1242.8499770901112,1698.8306136977806,1991.421955001967,1788.3934233389302,2042.8631850160136
3.1262525050100196,1301.9258416775863,1241.6687513797735,1697.3772540845932,1991.1565034606526,1787.804239665883,2040.5515945936504
3.134268537074148,1298.1955721719437,1240.484235139244,1695.916497275646,1990.8876082256038,1787.2110892809128,2038.2309988454372
3.142284569138276,1294.441685878332,1239.2964243009167,1694.448324460527,1990.615275181111,1786.613967331789,2035.9013697145006
3.1503006012024044,1290.6641383620674,1238.1053148070903,1692.972716953411,1990.3395101411525,1786.0128689747262,2033.5626792951537
3.1583166332665327,1286.8628856250616,1236.9109026104015,1691.4896561929959,1990.0603188505106,1785.4077893750107,2031.214899833134
3.166332665330661,1283.0378841028355,1235.713183674222,1689.999123742152,1989.7777069859042,1784.7987237074826,2028.858003725763
3.174348697394789,1279.1890906619094,1234.5121539730699,1688.501101287783,1989.491680157053,1784.1856671571418,2026.491963522139
3.1823647294589175,1275.3164625968725,1233.3078094929997,1686.995570640588,1989.20224390776,1783.5686149196536,2024.1167519233597
3.1903807615230457,1271.419957627506,1232.1001462319493,1685.4825137347218,1988.9094037169527,1782.947562201838,2021.7323417824741
3.198396793587174,1267.4995338962774,1230.8891602001602,1683.9619126276787,1988.6131649997355,1782.322504222247,2019.3387061047983
3.2064128256513023,1263.5551499653159,1229.6748474204633,1682.4337494998824,1988.3135331083697,1781.693436211538,2016.935818047875
3.2144288577154305,1259.5867648136302,1228.4572039286736,1680.898006654496,1988.0105133332984,1781.0603534130269,2014.5236509215085
3.222444889779559,1255.594337834578,1227.236225773917,1679.3546665171107,1987.7041109041363,1780.423251083126,2012.102178187898
3.230460921843687,1251.577828832981,1226.0119090189287,1677.8037116354262,1987.3943309906101,1779.7821244917773,2009.6713734616028
3.2384769539078153,1247.5371980223226,1224.7842497404063,1676.2451246789956,1987.0811787035143,1779.1369689229084,2007.2312105095257
3.2464929859719436,1243.47240602217,1223.5532440292689,1674.678888438825,1986.7646590956542,1778.4877796748037,2004.7816632509637
3.254509018036072,1239.383413855444,1222.3188879909844,1673.104985827164,1986.444777162759,1777.8345520605817,2002.3227057574836
3.2625250501002,1235.270182945647,1221.0811777458553,1671.5233998770718,1986.1215378443787,1777.177281408533,1999.8543122528838
3.2705410821643284,1231.1326751142417,1219.8401094292842,1669.9341137421663,1985.794946024779,1776.515963062554,1997.3764571132451
3.2785571142284566,1226.9708525779295,1218.5956791920337,1668.3371106961783,1985.4650065338026,1775.8505923824523,1994.8891148665825
3.286573146292585,1222.7846779460904,1217.3478832005026,1666.7323741326998,1985.1317241477257,1775.181164744381,1992.3922601929773
3.294589178356713,1218.5741142180234,1216.096717636985,1665.119887564773,1984.7951035901324,1774.5076755411526,1989.8858679243813
3.3026052104208414,1214.3391247803045,1214.842178699882,1663.4996346244982,1984.4551495326907,1773.8301201825623,1987.3699130443633
3.3106212424849697,1210.0796734043408,1213.5842626039737,1661.8715990627577,1984.111866596021,1773.1484940957714,1984.844370688134
3.318637274549098,1205.795724243558,1212.3229655806206,1660.2357647487295,1983.7652593504602,1772.46279272558,1982.3092161422362
3.3266533066132262,1201.4872418308275,1211.0582838779897,1658.5921156695472,1983.4153323168716,1771.7730115347458,1979.7644248444024
3.3346693386773545,1197.1541910760145,1209.7902137612675,1656.9406359299228,1983.0620899673968,1771.0791460042965,1977.209972383366
3.3426853707414828,1192.7965372633307,1208.5187515128853,1655.2813097517683,1982.705536726265,1770.3811916338295,1974.6458344986713
3.350701402805611,1188.4142460487108,1207.2438934326667,1653.6141214737024,1982.3456769704865,1769.6791439417498,1972.0719870803505
3.3587174348697393,1184.0072834573436,1205.9656358380807,1651.9390555507653,1981.9825150306247,1768.9729984655926,1969.4884061688176
3.3667334669338675,1179.575615881094,1204.683975064384,1650.2560965539283,1981.6160551915152,1768.262750762251,1966.8950679544846
3.374749498997996,1175.1192100760295,1203.3989074648093,1648.565229169677,1981.246301692974,1767.5483964082478,1964.2919487775675
3.382765531062124,1170.6380331599378,1202.1104294107436,1646.866438199675,1980.873258730513,1766.8299309999852,1961.6790251278458
3.3907815631262523,1166.132052609668,1200.8185372918813,1645.1597085602195,1980.4969304560118,1766.1073501539518,1959.0562736442641
3.3987975951903806,1161.6012362588103,1199.5232275163921,1643.4450252819229,1980.1173209784106,1765.3806495069973,1956.4236711147273
3.406813627254509,1157.0455522952127,1198.2244965110767,1641.7223735092011,1979.734434364374,1764.6498247165293,1953.7811944757618
3.414829659318637,1152.4649692584476,1196.9223407214897,1639.9917384998714,1979.3482746389388,1763.9148714607145,1951.1288208121503
3.4228456913827654,1147.859456037397,1195.6167566121114,1638.2531056247356,1978.9588457861767,1763.1757854386988,1948.466527356709
3.4308617234468937,1143.228981867945,1194.3077406664793,1636.5064603670774,1978.5661517498343,1762.4325623708405,1945.7942914898474
3.438877755511022,1138.573516330277,1192.9952893872874,1634.7517883222895,1978.1701964339206,1761.685197998823,1943.1120907392142
3.44689378757515,1133.893029346814,1191.6793992965447,1632.9890751973487,1977.7709837033713,1760.9336880859141,1940.4199027794407
3.4549098196392785,1129.1874911795335,1190.360066935665,1631.2183068104173,1977.3685173846163,1760.1780284170977,1937.7177054316467
3.4629258517034067,1124.4568724278115,1189.0372888656123,1629.4394690903641,1976.9628012661947,1759.4182147992647,1935.0054766631838
3.470941883767535,1119.7011440260064,1187.7110616669931,1627.652548076334,1976.5538390993454,1758.6542430613836,1932.283194587155
3.4789579158316633,1114.9202772409158,1186.3813819401444,1625.85752991725,1976.1416345985563,1757.886109054621,1929.5508374620094
3.4869739478957915,1110.114243669755,1185.04824630527,1624.0544008713673,1975.7261914421654,1757.113808652548,1926.8083836913256
3.4949899799599193,1105.2830152376252,1183.7116514024985,1622.2431473058246,1975.3075132728882,1756.3373377512398,1924.055811823137
3.5030060120240476,1100.4265641952004,1182.3715938919966,1620.423755696149,1974.8856036983889,1755.5566922694202,1921.2931005496985
3.511022044088176,1095.544863116542,1181.0280704540407,1618.5962126257925,1974.460466291804,1754.7718681486278,1918.5202287070063
3.519038076152304,1090.6378848967831,1179.681077789109,1616.760504785697,1974.0321045922908,1753.98286135332,1915.7371752743886
3.5270541082164324,1085.7056027497833,1178.330612617949,1614.9166189737577,1973.6005221055307,1753.189667870964,1912.943919374025
3.5350701402805607,1080.7479902059558,1176.9766716816482,1613.0645420944081,1973.1657223042537,1752.392283712219,1910.1404402705589
3.543086172344689,1075.7650211099715,1175.6192517417207,1611.204261158115,1972.72770862875,1751.5907049109887,1907.3267173706301
3.551102204408817,1070.7566696185474,1174.2583495801396,1609.3357632808984,1972.2864844873527,1750.7849275245608,1904.502730222373
3.5591182364729455,1065.722910198278,1172.8939619994405,1607.459035683857,1971.8420532569407,1749.9749476336942,1901.6684585150724
3.5671342685370737,1060.6637176233428,1171.5260858227275,1605.5740656926962,1971.3944182834152,1749.1607613427009,1898.823882078531
3.575150300601202,1055.5790669733508,1170.154717893774,1603.680840737258,1970.9435828821752,1748.342364779594,1895.968980882779
3.5831663326653302,1050.4689336312497,1168.7798550770362,1601.7793483509804,1970.489550338572,1747.519754096067,1893.1037350374577
3.5911823647294585,1045.3332932810201,1167.4014942577335,1599.8695761705224,1970.0323239084069,1746.6929254676877,1890.2281247914575
3.5991983967935868,1040.1721219055837,1166.019632341838,1597.9515119351329,1969.5719068183291,1745.8618750939113,1887.342130532268
3.607214428857715,1034.9853957847308,1164.6342662561751,1596.0251434863105,1969.1083022663224,1745.026599198155,1884.4457327856842
3.6152304609218433,1029.7730914928627,1163.245392948419,1594.0904587672176,1968.6415134221186,1744.1870940278902,1881.5389122151523
3.6232464929859716,1024.535185897078,1161.853009387141,1592.14744582226,1968.1715434276482,1743.3433558546726,1878.6216496214213
3.6312625250501,1019.271656154772,1160.4571125618208,1590.19609279653,1967.698395397435,1742.4953809742235,1875.6939259418339
3.639278557114228,1013.9824797119113,1159.0576994829055,1588.2363879354111,1967.2220724190554,1741.6431657065139,1872.7557222500768
3.6472945891783564,1008.6676343007405,1157.6547671817984,1586.2683195839966,1966.7425775535105,1740.7867063957265,1869.8070197554684
3.6553106212424846,1003.3270979376045,1156.248312710902,1584.291876186662,1966.2599138356345,1739.9259994103927,1866.8477998024962
3.663326653306613,997.960848921331,1154.8383331436273,1582.3070462865692,1965.7740842745275,1739.0610411433966,1863.878043870392
3.671342685370741,992.5688658307035,1153.424825574402,1580.3138185251482,1965.2850918538957,1738.1918280120108,1860.8977335724715
3.6793587174348694,987.1511275228281,1152.0077871187075,1578.3121816416617,1964.7929395324772,1737.3183564579372,1857.9068506557512
3.6873747494989977,981.7076131308381,1150.587214913053,1576.302124472655,1964.2976302444026,1736.4406229473657,1854.9053770003302
3.695390781563126,976.2383020620582,1149.163106115003,1574.283635951494,1963.7991668995646,1735.5586239709348,1851.893294618809
3.703406813627254,970.7431739960775,1147.7354579031853,1572.2567051079154,1963.2975523839987,1734.6723560438409,1848.8705856559982
3.7114228456913825,965.2222088825865,1146.30426747728,1570.2213210674863,1962.792789560229,1733.7818157058102,1845.8372323880892
3.7194388777555107,959.675386939572,1144.8695320580323,1568.177473051144,1962.284881267639,1732.8869995211105,1842.7932172223327
3.727454909819639,954.1026886513314,1143.4312488872315,1566.1251503746755,1961.7738303228161,1731.9879040786057,1839.7385226963925
3.7354709418837673,948.5040947665041,1141.9894152277384,1564.0643424483103,1961.2596395198907,1731.08452599175,1836.6731314778624
3.7434869739478955,942.8795862961704,1140.5440283634164,1561.99503877611,1960.7423116308669,1730.1768618985525,1833.59702636365
3.751503006012024,937.2291445120507,1139.0950855992046,1559.917228955605,1960.2218494059914,1729.2649084616921,1830.5101902795539
3.759519038076152,931.5527509443793,1137.6425842610352,1557.830902677228,1959.6982555740342,1728.3486623683896,1827.4126062796172
3.7675350701402803,925.850387380312,1136.1865216958709,1555.7360497238967,1959.1715328426671,1727.4281203305259,1824.304257545626
3.7755511022044086,920.1220358617736,1134.726895271638,1553.6326599704398,1958.6416838987197,1726.5032790845528,1821.1851273865163
3.783567134268537,914.3676786838139,1133.2637023772634,1551.5207233832064,1958.1087114085447,1725.5741353915607,1818.0551992379396
3.791583166332665,908.5872983925983,1131.796940422612,1549.400230019518,1957.572618018297,1724.6406860371906,1814.9144566615396
3.7995991983967934,902.7808777837474,1130.326606838493,1547.2711700272266,1957.0334063542507,1723.70292783172,1811.7628833445774
3.8076152304609217,896.9483999003699,1128.8526990766202,1545.1335336442044,1956.491079023092,1722.7608576099653,1808.6004630992284
3.81563126252505,891.0898480312719,1127.37521460959,1542.9873111978802,1955.9456386122185,1721.8144722313195,1805.4271798621262
3.823647294589178,885.2052057093033,1125.8941509308681,1540.8324931047812,1955.3970876900214,1720.8637685797185,1802.2430176937942
3.8316633266533064,879.2944567093343,1124.4095055547346,1538.669069869997,1954.8454288061685,1719.9087435636227,1799.0479607780278
3.8396793587174347,873.3575850466952,1122.921276016289,1536.4970320867471,1954.2906644919076,1718.9493941159985,1795.8419934214712
3.847695390781563,867.3945749753004,1121.4294598713798,1534.316370435901,1953.7327972603077,1717.9857171942951,1792.6251000528734
3.8557114228456912,861.4054109859246,1119.934054696615,1532.127075685503,1953.1718296065694,1717.0177097804205,1789.397265222698
3.8637274549098195,855.3900778044394,1118.4350580892828,1529.9291386902592,1952.6077640082572,1716.045368880712,1786.1584736024993
3.8717434869739478,849.3485603901756,1116.9324676673402,1527.7225503911145,1952.0406029255757,1715.0686915258943,1782.9087099843098
3.879759519038076,843.2808439341015,1115.4262810693847,1525.507301814796,1951.4703488016494,1714.0876747710804,1779.6479592802398
3.8877755511022043,837.1869138571833,1113.9164959545958,1523.2833840732549,1950.897004062749,1713.1023156957203,1776.376206521731
3.8957915831663326,831.0667558086386,1112.4031100026993,1521.05078836327,1950.3205711185606,1712.1126114035558,1773.0934368591097
3.9038076152304604,824.9203556643145,1110.8861209139284,1518.8095059659738,1949.7410523624171,1711.1185590225846,1769.7996355610335
3.9118236472945886,818.7476995249842,1109.3655264089857,1516.5595282463332,1949.1584501715633,1710.1201557050445,1766.494788013832
3.919839679358717,812.5487737147141,1107.8413242289935,1514.3008466527904,1948.5727669073804,1709.117398627366,1763.1788797211266
3.927855711422845,806.3235647791819,1106.3135121354583,1512.0334527166847,1947.984004915637,1708.1102849901138,1759.8518963030951
3.9358717434869734,800.0720594840573,1104.7820879101948,1509.757338051812,1947.3921665266937,1707.098812017953,1756.5138234959754
3.9438877755511017,793.7942448133954,1103.247049355322,1507.4724943540512,1946.7972540557666,1706.0829769596107,1753.164647151567
3.95190380761523,787.4901079679687,1101.7083942931863,1505.178913400805,1946.1992698031345,1705.0627770878207,1749.8043532365807
3.9599198396793582,781.1596363637495,1100.1661205663183,1502.8765870505617,1945.598216054351,1704.038209699291,1746.4329278321688
3.9679358717434865,774.8028176301957,1098.6202260373711,1500.5655072424863,1944.9940950804953,1703.0092721146134,1743.050357133267
3.9759519038076148,768.4196396088305,1097.070708589097,1498.2456659958998,1944.3869091383542,1701.9759616782758,1739.6566274481509
3.983967935871743,762.0100903515724,1095.5175661242824,1495.917055409915,1943.776660470652,1700.9382757585515,1736.2517251978004
3.9919839679358713,755.5741581190621,1093.9607965656564,1493.5796676628167,1943.1633513062475,1699.8962117474784,1732.835636915348
4.0,749.1118313794311,1092.4003978559158,1491.233495011817,1942.5469838603613,1698.849767060805,1729.4083492456075
