index,qgl1,bopd1,qgl2,bopd2,qgl3,bopd3,qgl4,bopd4,qgl5,bopd5,qgl6,bopd6,qgl7,bopd7,qgl8,bopd8,qgl9,bopd9,qgl10,bopd10
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,2200.00,0.00,200.00,0.00,200.00,80.00,200.00,0.00,200.00,80.00,200.00,70.00,200.00,60.00,200.00,50.00,200.00,40.00,200.00,30.00
3,400.00,0.00,400.00,222.84,400.00,530.00,400.00,40.00,400.00,792.84,400.00,710.00,400.00,640.00,400.00,580.00,400.00,520.00,400.00,460.00
4,600.00,350.00,600.00,200.00,600.00,609.62,600.00,387.11,600.00,1546.72,600.00,1400.00,600.00,1280.00,600.00,1160.00,600.00,1050.00,600.00,950.00
5,650.00,405.71,650.00,189.26,650.00,616.25,650.00,380.57,650.00,1591.79,650.00,1430.00,650.00,1300.00,650.00,1180.00,650.00,1070.00,650.00,970.00
6,700.00,420.00,700.00,177.21,700.00,620.00,700.00,366.03,700.00,1583.24,700.00,1400.00,700.00,1260.00,700.00,1140.00,700.00,1030.00,700.00,930.00
7,750.00,427.47,750.00,164.04,750.00,621.40,750.00,345.41,750.00,1558.33,750.00,1350.00,750.00,1200.00,750.00,1080.00,750.00,980.00,750.00,890.00
8,850.00,433.11,850.00,134.90,850.00,618.56,850.00,290.66,850.00,1477.24,850.00,1250.00,850.00,1100.00,850.00,980.00,850.00,880.00,850.00,790.00
9,925.00,432.78,925.00,111.02,925.00,612.50,925.00,240.64,925.00,1396.94,925.00,1150.00,925.00,980.00,925.00,860.00,925.00,770.00,925.00,690.00
10,1000.00,430.00,1000.00,85.69,1000.00,603.73,1000.00,184.74,1000.00,1304.16,1000.00,1050.00,1000.00,900.00,1000.00,780.00,1000.00,690.00,1000.00,610.00
